,pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday
42,1,Canada,Canada,06-03-2020,51,0,0.0,51,,,,,6.0,0.133
43,35,Ontario,Ontario,07-03-2020,28,0,0.0,28,,,,,0.0,0.0
44,59,British Columbia,Colombie-Britannique,07-03-2020,27,0,0.0,27,,,,,6.0,0.28600000000000003
45,24,Quebec,Québec,07-03-2020,2,0,0.0,2,,,,,0.0,0.0
46,1,Canada,Canada,07-03-2020,57,0,0.0,57,,,,,6.0,0.11800000000000001
47,35,Ontario,Ontario,08-03-2020,31,0,0.0,31,,,,,3.0,0.107
48,59,British Columbia,Colombie-Britannique,08-03-2020,27,0,0.0,27,,,,,0.0,0.0
49,24,Quebec,Québec,08-03-2020,3,0,0.0,3,,,,,1.0,0.5
50,48,Alberta,Alberta,08-03-2020,1,0,0.0,1,,,,,1.0,1.0
51,1,Canada,Canada,08-03-2020,62,0,0.0,62,,,,,5.0,0.08800000000000001
52,35,Ontario,Ontario,09-03-2020,34,0,0.0,34,,,,,3.0,0.09699999999999999
53,59,British Columbia,Colombie-Britannique,09-03-2020,32,0,0.0,32,,,,,5.0,0.185
54,24,Quebec,Québec,09-03-2020,4,0,0.0,4,,,,,1.0,0.33299999999999996
55,48,Alberta,Alberta,09-03-2020,7,0,0.0,7,,,,,6.0,6.0
56,1,Canada,Canada,09-03-2020,77,0,0.0,77,,,,,15.0,0.242
57,35,Ontario,Ontario,11-03-2020,42,0,0.0,42,3394.0,,,,8.0,0.235
58,59,British Columbia,Colombie-Britannique,11-03-2020,39,0,0.0,39,4373.0,,,,7.0,0.21899999999999997
59,24,Quebec,Québec,11-03-2020,7,0,0.0,7,556.0,,,,3.0,0.75
60,48,Alberta,Alberta,11-03-2020,14,0,0.0,14,1969.0,,,,7.0,1.0
61,99,Repatriated travellers,Voyageurs rapatriés,11-03-2020,1,0,0.0,1,0.0,,,,1.0,1.0
62,47,Saskatchewan,Saskatchewan,11-03-2020,0,0,0.0,0,204.0,,,,0.0,0.0
63,46,Manitoba,Manitoba,11-03-2020,0,0,0.0,0,352.0,,,,0.0,0.0
64,13,New Brunswick,Nouveau-Brunswick,11-03-2020,0,0,0.0,0,22.0,,,,0.0,0.0
65,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,11-03-2020,0,0,0.0,0,44.0,,,,0.0,0.0
66,12,Nova Scotia,Nouvelle-Écosse,11-03-2020,0,0,0.0,0,103.0,,,,0.0,0.0
67,11,Prince Edward Island,Île-du-Prince-Édouard,11-03-2020,0,0,0.0,0,6.0,,,,0.0,0.0
68,60,Yukon,Yukon,11-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
69,61,Northwest Territories,Territoires du Nord-Ouest,11-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
70,62,Nunavut,Nunavut,11-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
71,1,Canada,Canada,11-03-2020,103,0,0.0,103,11023.0,,,,26.0,0.33799999999999997
72,59,British Columbia,Colombie-Britannique,12-03-2020,46,0,0.0,46,5195.0,,,,7.0,0.179
73,48,Alberta,Alberta,12-03-2020,19,0,0.0,19,4109.0,,,,5.0,0.35700000000000004
74,47,Saskatchewan,Saskatchewan,12-03-2020,0,1,0.0,1,285.0,,,,1.0,0.0
75,46,Manitoba,Manitoba,12-03-2020,0,1,0.0,1,352.0,,,,1.0,0.0
76,35,Ontario,Ontario,12-03-2020,59,0,0.0,59,4185.0,,,,17.0,0.405
77,24,Quebec,Québec,12-03-2020,13,0,0.0,13,740.0,,,,6.0,0.857
78,13,New Brunswick,Nouveau-Brunswick,12-03-2020,0,1,0.0,1,44.0,,,,1.0,0.0
79,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12-03-2020,0,0,0.0,0,52.0,,,,0.0,0.0
80,12,Nova Scotia,Nouvelle-Écosse,12-03-2020,0,0,0.0,0,182.0,,,,0.0,0.0
81,11,Prince Edward Island,Île-du-Prince-Édouard,12-03-2020,0,0,0.0,0,6.0,,,,0.0,0.0
82,61,Northwest Territories,Territoires du Nord-Ouest,12-03-2020,0,0,0.0,0,34.0,,,,0.0,0.0
83,62,Nunavut,Nunavut,12-03-2020,0,0,0.0,0,1.0,,,,0.0,0.0
84,99,Repatriated travellers,Voyageurs rapatriés,12-03-2020,1,0,0.0,1,0.0,,,,0.0,0.0
85,60,Yukon,Yukon,12-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
86,1,Canada,Canada,12-03-2020,138,3,0.0,141,15185.0,,,,38.0,0.369
87,59,British Columbia,Colombie-Britannique,13-03-2020,53,0,0.0,53,5195.0,,,,7.0,0.152
88,48,Alberta,Alberta,13-03-2020,23,0,0.0,23,4109.0,,,,4.0,0.21100000000000002
89,47,Saskatchewan,Saskatchewan,13-03-2020,0,1,0.0,1,285.0,,,,0.0,0.0
90,46,Manitoba,Manitoba,13-03-2020,1,2,0.0,3,352.0,,,,2.0,2.0
91,35,Ontario,Ontario,13-03-2020,79,0,0.0,79,4185.0,,,,20.0,0.33899999999999997
92,24,Quebec,Québec,13-03-2020,17,0,0.0,17,740.0,,,,4.0,0.308
93,11,Prince Edward Island,Île-du-Prince-Édouard,13-03-2020,0,0,0.0,0,6.0,,,,0.0,0.0
94,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,13-03-2020,0,0,0.0,0,52.0,,,,0.0,0.0
95,13,New Brunswick,Nouveau-Brunswick,13-03-2020,1,0,0.0,1,44.0,,,,0.0,0.0
96,12,Nova Scotia,Nouvelle-Écosse,13-03-2020,0,0,0.0,0,182.0,,,,0.0,0.0
97,99,Repatriated travellers,Voyageurs rapatriés,13-03-2020,2,0,0.0,2,0.0,,,,1.0,1.0
98,60,Yukon,Yukon,13-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
99,61,Northwest Territories,Territoires du Nord-Ouest,13-03-2020,0,0,0.0,0,34.0,,,,0.0,0.0
100,62,Nunavut,Nunavut,13-03-2020,0,0,0.0,0,1.0,,,,0.0,0.0
101,1,Canada,Canada,13-03-2020,176,3,0.0,179,15185.0,,,,38.0,0.27
102,59,British Columbia,Colombie-Britannique,14-03-2020,64,0,0.0,64,7033.0,,,,11.0,0.20800000000000002
103,48,Alberta,Alberta,14-03-2020,29,0,0.0,29,5247.0,,,,6.0,0.261
104,47,Saskatchewan,Saskatchewan,14-03-2020,0,2,0.0,2,349.0,,,,1.0,1.0
105,46,Manitoba,Manitoba,14-03-2020,1,3,0.0,4,837.0,,,,1.0,0.33299999999999996
106,35,Ontario,Ontario,14-03-2020,79,0,0.0,79,6646.0,,,,0.0,0.0
107,24,Quebec,Québec,14-03-2020,17,0,0.0,17,1584.0,,,,0.0,0.0
108,13,New Brunswick,Nouveau-Brunswick,14-03-2020,1,1,0.0,2,82.0,,,,1.0,1.0
109,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,14-03-2020,0,0,0.0,0,62.0,,,,0.0,0.0
110,12,Nova Scotia,Nouvelle-Écosse,14-03-2020,0,0,0.0,0,481.0,,,,0.0,0.0
111,11,Prince Edward Island,Île-du-Prince-Édouard,14-03-2020,0,0,0.0,0,6.0,,,,0.0,0.0
112,60,Yukon,Yukon,14-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
113,61,Northwest Territories,Territoires du Nord-Ouest,14-03-2020,0,0,0.0,0,76.0,,,,0.0,0.0
114,62,Nunavut,Nunavut,14-03-2020,0,0,0.0,0,6.0,,,,0.0,0.0
115,99,Repatriated travellers,Voyageurs rapatriés,14-03-2020,2,0,0.0,2,0.0,,,,0.0,0.0
116,1,Canada,Canada,14-03-2020,193,6,0.0,199,22409.0,,,,20.0,0.11199999999999999
117,59,British Columbia,Colombie-Britannique,15-03-2020,73,0,0.0,73,7033.0,,,,9.0,0.141
118,48,Alberta,Alberta,15-03-2020,39,0,0.0,39,5247.0,,,,10.0,0.345
119,47,Saskatchewan,Saskatchewan,15-03-2020,0,2,0.0,2,349.0,,,,0.0,0.0
120,46,Manitoba,Manitoba,15-03-2020,4,0,0.0,4,837.0,,,,0.0,0.0
121,35,Ontario,Ontario,15-03-2020,103,0,0.0,103,8461.0,,,,24.0,0.304
122,24,Quebec,Québec,15-03-2020,24,0,0.0,24,2337.0,,,,7.0,0.41200000000000003
123,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,15-03-2020,0,1,0.0,1,62.0,,,,1.0,0.0
124,13,New Brunswick,Nouveau-Brunswick,15-03-2020,1,1,0.0,2,82.0,,,,0.0,0.0
125,11,Prince Edward Island,Île-du-Prince-Édouard,15-03-2020,1,0,0.0,1,6.0,,,,1.0,0.0
126,12,Nova Scotia,Nouvelle-Écosse,15-03-2020,0,0,0.0,0,481.0,,,,0.0,0.0
127,60,Yukon,Yukon,15-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
128,61,Northwest Territories,Territoires du Nord-Ouest,15-03-2020,0,0,0.0,0,76.0,,,,0.0,0.0
129,62,Nunavut,Nunavut,15-03-2020,0,0,0.0,0,6.0,,,,0.0,0.0
130,99,Repatriated travellers,Voyageurs rapatriés,15-03-2020,4,0,0.0,4,0.0,,,,2.0,1.0
131,1,Canada,Canada,15-03-2020,249,4,0.0,253,24977.0,,,,54.0,0.271
132,59,British Columbia,Colombie-Britannique,16-03-2020,73,0,0.0,73,9926.0,,,,0.0,0.0
133,48,Alberta,Alberta,16-03-2020,56,0,0.0,56,10238.0,,,,17.0,0.436
134,47,Saskatchewan,Saskatchewan,16-03-2020,1,5,0.0,6,881.0,,,,4.0,2.0
135,46,Manitoba,Manitoba,16-03-2020,4,3,0.0,7,1848.0,,,,3.0,0.75
136,35,Ontario,Ontario,16-03-2020,145,0,0.0,145,10178.0,,,,42.0,0.408
137,24,Quebec,Québec,16-03-2020,39,0,0.0,39,3129.0,,,,15.0,0.625
138,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,16-03-2020,0,1,0.0,1,161.0,,,,0.0,0.0
139,13,New Brunswick,Nouveau-Brunswick,16-03-2020,1,5,0.0,6,143.0,,,,4.0,2.0
140,12,Nova Scotia,Nouvelle-Écosse,16-03-2020,0,3,0.0,3,1075.0,,,,3.0,0.0
141,11,Prince Edward Island,Île-du-Prince-Édouard,16-03-2020,1,0,0.0,1,6.0,,,,0.0,0.0
142,60,Yukon,Yukon,16-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
143,61,Northwest Territories,Territoires du Nord-Ouest,16-03-2020,0,0,0.0,0,138.0,,,,0.0,0.0
144,99,Repatriated travellers,Voyageurs rapatriés,16-03-2020,4,0,0.0,4,0.0,,,,0.0,0.0
145,62,Nunavut,Nunavut,16-03-2020,0,0,0.0,0,7.0,,,,0.0,0.0
146,1,Canada,Canada,16-03-2020,324,17,0.0,341,37730.0,,,,88.0,0.348
147,59,British Columbia,Colombie-Britannique,17-03-2020,103,0,0.0,103,11612.0,,,,30.0,0.41100000000000003
148,48,Alberta,Alberta,17-03-2020,74,0,0.0,74,11487.0,,,,18.0,0.321
149,47,Saskatchewan,Saskatchewan,17-03-2020,2,5,0.0,7,1066.0,,,,1.0,0.16699999999999998
150,46,Manitoba,Manitoba,17-03-2020,7,0,0.0,7,2216.0,,,,0.0,0.0
151,35,Ontario,Ontario,17-03-2020,177,0,0.0,177,11167.0,,,,32.0,0.221
152,24,Quebec,Québec,17-03-2020,50,0,0.0,50,4870.0,,,,11.0,0.282
153,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,17-03-2020,0,1,0.0,1,161.0,,,,0.0,0.0
154,13,New Brunswick,Nouveau-Brunswick,17-03-2020,2,5,0.0,7,295.0,,,,1.0,0.16699999999999998
155,12,Nova Scotia,Nouvelle-Écosse,17-03-2020,0,5,0.0,5,1075.0,,,,2.0,0.667
156,11,Prince Edward Island,Île-du-Prince-Édouard,17-03-2020,1,0,0.0,1,75.0,,,,0.0,0.0
157,60,Yukon,Yukon,17-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
158,61,Northwest Territories,Territoires du Nord-Ouest,17-03-2020,0,0,0.0,0,145.0,,,,0.0,0.0
159,62,Nunavut,Nunavut,17-03-2020,0,0,0.0,0,7.0,,,,0.0,0.0
160,99,Repatriated travellers,Voyageurs rapatriés,17-03-2020,8,0,0.0,8,0.0,,,,4.0,1.0
161,1,Canada,Canada,17-03-2020,424,16,0.0,440,44176.0,,,,99.0,0.29
162,59,British Columbia,Colombie-Britannique,18-03-2020,186,0,0.0,186,13388.0,,,,83.0,0.8059999999999999
163,48,Alberta,Alberta,18-03-2020,97,0,0.0,97,13686.0,,,,23.0,0.311
164,47,Saskatchewan,Saskatchewan,18-03-2020,2,6,0.0,8,1910.0,,,,1.0,0.14300000000000002
165,46,Manitoba,Manitoba,18-03-2020,8,7,0.0,15,2739.0,,,,8.0,1.143
166,35,Ontario,Ontario,18-03-2020,189,0,0.0,189,13869.0,,,,12.0,0.068
167,24,Quebec,Québec,18-03-2020,74,0,0.0,74,5880.0,,,,24.0,0.48
168,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18-03-2020,0,3,0.0,3,161.0,,,,2.0,2.0
169,13,New Brunswick,Nouveau-Brunswick,18-03-2020,2,6,0.0,8,408.0,,,,1.0,0.14300000000000002
170,12,Nova Scotia,Nouvelle-Écosse,18-03-2020,1,6,0.0,7,1278.0,,,,2.0,0.4
171,60,Yukon,Yukon,18-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
172,11,Prince Edward Island,Île-du-Prince-Édouard,18-03-2020,1,0,0.0,1,75.0,,,,0.0,0.0
173,61,Northwest Territories,Territoires du Nord-Ouest,18-03-2020,0,0,0.0,0,145.0,,,,0.0,0.0
174,99,Repatriated travellers,Voyageurs rapatriés,18-03-2020,9,0,0.0,9,0.0,,,,1.0,0.125
175,62,Nunavut,Nunavut,18-03-2020,0,0,0.0,0,7.0,,,,0.0,0.0
176,1,Canada,Canada,18-03-2020,569,28,0.0,597,53546.0,,,,157.0,0.35700000000000004
177,59,British Columbia,Colombie-Britannique,19-03-2020,271,0,0.0,271,16382.0,,,,85.0,0.457
178,48,Alberta,Alberta,19-03-2020,146,0,0.0,146,16507.0,,,,49.0,0.505
179,47,Saskatchewan,Saskatchewan,19-03-2020,8,12,0.0,20,1910.0,,,,12.0,1.5
180,46,Manitoba,Manitoba,19-03-2020,17,0,0.0,17,3189.0,,,,2.0,0.133
181,35,Ontario,Ontario,19-03-2020,258,0,0.0,258,18488.0,,,,69.0,0.365
182,24,Quebec,Québec,19-03-2020,121,0,0.0,121,6757.0,,,,47.0,0.635
183,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,19-03-2020,1,2,0.0,3,267.0,,,,0.0,0.0
184,13,New Brunswick,Nouveau-Brunswick,19-03-2020,7,4,0.0,11,527.0,,,,3.0,0.375
185,12,Nova Scotia,Nouvelle-Écosse,19-03-2020,5,9,0.0,14,1520.0,,,,7.0,1.0
186,11,Prince Edward Island,Île-du-Prince-Édouard,19-03-2020,2,0,0.0,2,75.0,,,,1.0,1.0
187,61,Northwest Territories,Territoires du Nord-Ouest,19-03-2020,0,0,0.0,0,221.0,,,,0.0,0.0
188,62,Nunavut,Nunavut,19-03-2020,0,0,0.0,0,8.0,,,,0.0,0.0
189,60,Yukon,Yukon,19-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
190,99,Repatriated travellers,Voyageurs rapatriés,19-03-2020,10,0,0.0,10,0.0,,,,1.0,0.111
191,1,Canada,Canada,19-03-2020,846,27,0.0,873,65851.0,,,,276.0,0.462
192,59,British Columbia,Colombie-Britannique,20-03-2020,271,0,8.0,271,18792.0,,,,0.0,0.0
193,48,Alberta,Alberta,20-03-2020,195,0,1.0,195,19782.0,,,,49.0,0.336
194,47,Saskatchewan,Saskatchewan,20-03-2020,8,18,0.0,26,1910.0,,,,6.0,0.3
195,46,Manitoba,Manitoba,20-03-2020,17,0,0.0,17,3367.0,,,,0.0,0.0
196,35,Ontario,Ontario,20-03-2020,311,0,2.0,311,21499.0,,,,53.0,0.205
197,24,Quebec,Québec,20-03-2020,139,0,1.0,139,8539.0,,,,18.0,0.149
198,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,20-03-2020,3,1,0.0,4,287.0,,,,1.0,0.33299999999999996
199,13,New Brunswick,Nouveau-Brunswick,20-03-2020,7,4,0.0,11,640.0,,,,0.0,0.0
200,12,Nova Scotia,Nouvelle-Écosse,20-03-2020,5,10,0.0,15,1647.0,,,,1.0,0.071
201,11,Prince Edward Island,Île-du-Prince-Édouard,20-03-2020,2,0,0.0,2,75.0,,,,0.0,0.0
202,61,Northwest Territories,Territoires du Nord-Ouest,20-03-2020,0,0,0.0,0,268.0,,,,0.0,0.0
203,62,Nunavut,Nunavut,20-03-2020,0,0,0.0,0,8.0,,,,0.0,0.0
204,60,Yukon,Yukon,20-03-2020,0,0,0.0,0,0.0,,,,0.0,0.0
205,99,Repatriated travellers,Voyageurs rapatriés,20-03-2020,13,0,0.0,13,0.0,,,,3.0,0.3
206,1,Canada,Canada,20-03-2020,971,33,12.0,1004,76814.0,,,,131.0,0.15
207,59,British Columbia,Colombie-Britannique,21-03-2020,424,0,10.0,424,20417.0,,,,153.0,0.565
208,48,Alberta,Alberta,21-03-2020,226,0,1.0,226,23060.0,,,,31.0,0.159
209,47,Saskatchewan,Saskatchewan,21-03-2020,25,19,0.0,44,3807.0,,,,18.0,0.6920000000000001
210,46,Manitoba,Manitoba,21-03-2020,11,8,0.0,19,3668.0,,,,2.0,0.11800000000000001
211,35,Ontario,Ontario,21-03-2020,377,0,3.0,377,25470.0,,,,66.0,0.212
212,24,Quebec,Québec,21-03-2020,202,19,4.0,221,8539.0,,,,82.0,0.59
213,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-03-2020,3,3,0.0,6,299.0,,,,2.0,0.5
214,13,New Brunswick,Nouveau-Brunswick,21-03-2020,9,8,0.0,17,865.0,,,,6.0,0.545
215,12,Nova Scotia,Nouvelle-Écosse,21-03-2020,9,12,0.0,21,1956.0,,,,6.0,0.4
216,11,Prince Edward Island,Île-du-Prince-Édouard,21-03-2020,2,0,0.0,2,75.0,,,,0.0,0.0
217,61,Northwest Territories,Territoires du Nord-Ouest,21-03-2020,1,0,0.0,1,301.0,,,,1.0,0.0
218,62,Nunavut,Nunavut,21-03-2020,0,0,0.0,0,10.0,,,,0.0,0.0
219,60,Yukon,Yukon,21-03-2020,0,0,0.0,0,416.0,,,,0.0,0.0
220,99,Repatriated travellers,Voyageurs rapatriés,21-03-2020,13,0,0.0,13,0.0,,,,0.0,0.0
221,1,Canada,Canada,21-03-2020,1302,69,18.0,1371,88883.0,,,,367.0,0.366
222,59,British Columbia,Colombie-Britannique,22-03-2020,424,0,10.0,424,22135.0,,,,0.0,0.0
223,48,Alberta,Alberta,22-03-2020,259,0,1.0,259,26999.0,,,,33.0,0.146
224,47,Saskatchewan,Saskatchewan,22-03-2020,33,19,0.0,52,4407.0,,,,8.0,0.182
225,46,Manitoba,Manitoba,22-03-2020,11,8,0.0,19,3936.0,,,,0.0,0.0
226,35,Ontario,Ontario,22-03-2020,425,0,5.0,425,28570.0,,,,48.0,0.127
227,24,Quebec,Québec,22-03-2020,221,0,4.0,221,8539.0,,,,0.0,0.0
228,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,22-03-2020,3,6,0.0,9,299.0,,,,3.0,0.5
229,13,New Brunswick,Nouveau-Brunswick,22-03-2020,9,8,0.0,17,924.0,,,,0.0,0.0
230,12,Nova Scotia,Nouvelle-Écosse,22-03-2020,28,0,0.0,28,2210.0,,,,7.0,0.33299999999999996
231,11,Prince Edward Island,Île-du-Prince-Édouard,22-03-2020,3,0,0.0,3,75.0,,,,1.0,0.5
232,61,Northwest Territories,Territoires du Nord-Ouest,22-03-2020,1,0,0.0,1,301.0,,,,0.0,0.0
233,62,Nunavut,Nunavut,22-03-2020,0,0,0.0,0,13.0,,,,0.0,0.0
234,60,Yukon,Yukon,22-03-2020,0,0,0.0,0,416.0,,,,0.0,0.0
235,99,Repatriated travellers,Voyageurs rapatriés,22-03-2020,13,0,0.0,13,0.0,,,,0.0,0.0
236,1,Canada,Canada,22-03-2020,1430,41,20.0,1471,98824.0,,,,100.0,0.073
237,59,British Columbia,Colombie-Britannique,23-03-2020,472,0,13.0,472,23460.0,,,,48.0,0.113
238,48,Alberta,Alberta,23-03-2020,301,0,1.0,301,29757.0,,,,42.0,0.162
239,47,Saskatchewan,Saskatchewan,23-03-2020,65,1,0.0,66,5130.0,,,,14.0,0.26899999999999996
240,46,Manitoba,Manitoba,23-03-2020,11,9,0.0,20,4133.0,,,,1.0,0.053
241,35,Ontario,Ontario,23-03-2020,503,0,6.0,503,30688.0,,,,78.0,0.184
242,24,Quebec,Québec,23-03-2020,221,407,4.0,628,8539.0,,,,407.0,1.8419999999999999
243,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,23-03-2020,4,20,0.0,24,894.0,,,,15.0,1.6669999999999998
244,13,New Brunswick,Nouveau-Brunswick,23-03-2020,9,8,0.0,17,1139.0,,,,0.0,0.0
245,12,Nova Scotia,Nouvelle-Écosse,23-03-2020,41,0,0.0,41,2408.0,,,,13.0,0.46399999999999997
246,11,Prince Edward Island,Île-du-Prince-Édouard,23-03-2020,3,0,0.0,3,206.0,,,,0.0,0.0
247,61,Northwest Territories,Territoires du Nord-Ouest,23-03-2020,1,0,0.0,1,364.0,,,,0.0,0.0
248,62,Nunavut,Nunavut,23-03-2020,0,0,0.0,0,13.0,,,,0.0,0.0
249,60,Yukon,Yukon,23-03-2020,2,0,0.0,2,416.0,,,,2.0,0.0
250,99,Repatriated travellers,Voyageurs rapatriés,23-03-2020,13,0,0.0,13,0.0,,,,0.0,0.0
251,1,Canada,Canada,23-03-2020,1646,445,24.0,2091,107147.0,,,,620.0,0.42100000000000004
252,59,British Columbia,Colombie-Britannique,24-03-2020,617,0,13.0,617,26305.0,,,,145.0,0.307
253,48,Alberta,Alberta,24-03-2020,358,0,2.0,358,32776.0,,,,57.0,0.18899999999999997
254,47,Saskatchewan,Saskatchewan,24-03-2020,72,0,0.0,72,5604.0,,,,6.0,0.091
255,46,Manitoba,Manitoba,24-03-2020,11,10,0.0,21,4406.0,,,,1.0,0.05
256,35,Ontario,Ontario,24-03-2020,588,0,8.0,588,34727.0,,,,85.0,0.16899999999999998
257,24,Quebec,Québec,24-03-2020,221,792,4.0,1013,15071.0,,,,385.0,0.613
258,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,24-03-2020,4,31,0.0,35,1087.0,,,,11.0,0.45799999999999996
259,13,New Brunswick,Nouveau-Brunswick,24-03-2020,18,0,0.0,18,1261.0,,,,1.0,0.059000000000000004
260,12,Nova Scotia,Nouvelle-Écosse,24-03-2020,51,0,0.0,51,2641.0,,,,10.0,0.244
261,11,Prince Edward Island,Île-du-Prince-Édouard,24-03-2020,3,0,0.0,3,206.0,,,,0.0,0.0
262,60,Yukon,Yukon,24-03-2020,2,0,0.0,2,416.0,,,,0.0,0.0
263,61,Northwest Territories,Territoires du Nord-Ouest,24-03-2020,1,0,0.0,1,481.0,,,,0.0,0.0
264,62,Nunavut,Nunavut,24-03-2020,0,0,0.0,0,81.0,,,,0.0,0.0
265,99,Repatriated travellers,Voyageurs rapatriés,24-03-2020,13,0,0.0,13,0.0,,,,0.0,0.0
266,1,Canada,Canada,24-03-2020,1959,833,27.0,2792,125062.0,,,,701.0,0.335
267,59,British Columbia,Colombie-Britannique,25-03-2020,659,0,14.0,659,28344.0,,,,42.0,0.068
268,48,Alberta,Alberta,25-03-2020,419,0,2.0,419,35508.0,,,,61.0,0.17
269,47,Saskatchewan,Saskatchewan,25-03-2020,86,0,0.0,86,6111.0,,,,14.0,0.19399999999999998
